time,open,high,low,close,RSI,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-07-07T15:55:00-04:00,111,111,110.984375,111,57.88013970573223,NaN,NaN,NaN,NaN
2025-07-07T16:00:00-04:00,111,111,110.953125,110.96875,48.9108783868412,NaN,NaN,NaN,NaN
2025-07-07T16:05:00-04:00,110.96875,110.984375,110.953125,110.96875,48.910878386841205,NaN,NaN,NaN,NaN
2025-07-07T16:10:00-04:00,110.96875,110.984375,110.953125,110.96875,48.9108783868412,NaN,NaN,NaN,NaN
2025-07-07T16:15:00-04:00,110.984375,110.984375,110.96875,110.984375,53.418662564518144,NaN,NaN,NaN,NaN
2025-07-07T16:20:00-04:00,110.984375,111,110.96875,110.984375,53.418662564518144,NaN,NaN,NaN,NaN
2025-07-07T16:25:00-04:00,110.984375,111,110.96875,110.984375,53.418662564518144,NaN,NaN,NaN,NaN
2025-07-07T16:30:00-04:00,110.984375,111,110.96875,111,58.042459488411986,NaN,NaN,NaN,NaN
2025-07-07T16:35:00-04:00,110.984375,110.984375,110.984375,110.984375,52.437022152577555,NaN,NaN,NaN,NaN
2025-07-07T16:40:00-04:00,110.984375,111,110.984375,110.984375,52.437022152577555,NaN,NaN,NaN,NaN
2025-07-07T16:45:00-04:00,110.984375,111,110.984375,110.984375,52.437022152577555,NaN,NaN,NaN,NaN
2025-07-07T16:50:00-04:00,111,111.015625,110.984375,111.015625,61.68105164328992,NaN,NaN,NaN,NaN
2025-07-07T16:55:00-04:00,111.015625,111.015625,111,111,55.83754809307867,NaN,NaN,NaN,NaN
2025-07-07T18:00:00-04:00,111,111.03125,111,111.015625,59.92608565037263,NaN,NaN,NaN,NaN
2025-07-07T18:05:00-04:00,111,111.015625,110.984375,111.015625,59.92608565037263,NaN,NaN,NaN,NaN
2025-07-07T18:10:00-04:00,111.015625,111.015625,111,111,54.1156697629449,NaN,NaN,NaN,NaN
2025-07-07T18:15:00-04:00,111.015625,111.015625,111,111.015625,58.45384262471703,NaN,NaN,NaN,NaN
2025-07-07T18:20:00-04:00,111.015625,111.03125,111.015625,111.03125,62.29310595133303,NaN,NaN,NaN,NaN
2025-07-07T18:25:00-04:00,111.03125,111.03125,111.015625,111.015625,56.65492050213108,NaN,NaN,NaN,NaN
2025-07-07T18:30:00-04:00,111.015625,111.015625,111.015625,111.015625,56.65492050213108,NaN,NaN,NaN,NaN
2025-07-07T18:35:00-04:00,111,111,111,111,51.27277358229572,NaN,NaN,NaN,NaN
2025-07-07T18:40:00-04:00,111.015625,111.015625,111,111,51.27277358229572,NaN,NaN,NaN,NaN
2025-07-07T18:45:00-04:00,111.015625,111.03125,111.015625,111.03125,60.07117557515032,NaN,NaN,NaN,NaN
2025-07-07T18:50:00-04:00,111.015625,111.03125,111.015625,111.015625,54.748175778418144,NaN,NaN,NaN,NaN
2025-07-07T18:55:00-04:00,111.015625,111.015625,111.015625,111.015625,54.74817577841814,NaN,NaN,NaN,NaN
2025-07-07T19:00:00-04:00,111.03125,111.03125,111.015625,111.03125,58.96525204619653,NaN,NaN,NaN,NaN
2025-07-07T19:05:00-04:00,111.015625,111.015625,111,111,49.10825653178973,NaN,NaN,NaN,NaN
2025-07-07T19:10:00-04:00,111,111.015625,111,111.015625,53.310864857976014,NaN,NaN,NaN,NaN
2025-07-07T19:15:00-04:00,111,111.015625,111,111.015625,53.310864857976014,NaN,NaN,NaN,NaN
2025-07-07T19:20:00-04:00,111,111.015625,111,111.015625,53.31086485797602,NaN,NaN,NaN,NaN
2025-07-07T19:25:00-04:00,111.015625,111.015625,111,111,48.32648798451011,NaN,NaN,NaN,NaN
2025-07-07T19:30:00-04:00,111.015625,111.015625,111.015625,111.015625,53.053463819690045,NaN,NaN,NaN,NaN
2025-07-07T19:35:00-04:00,111,111.015625,111,111.015625,53.05346381969005,NaN,NaN,NaN,NaN
2025-07-07T19:40:00-04:00,111.015625,111.03125,111.015625,111.015625,53.05346381969005,NaN,NaN,NaN,NaN
2025-07-07T19:45:00-04:00,111.015625,111.015625,111,111,47.61346011016517,NaN,NaN,NaN,NaN
2025-07-07T19:50:00-04:00,110.984375,111.015625,110.984375,111,47.61346011016517,NaN,NaN,NaN,NaN
2025-07-07T19:55:00-04:00,111,111,110.984375,111,47.61346011016517,NaN,NaN,NaN,NaN
2025-07-07T20:00:00-04:00,111,111,110.96875,110.984375,42.207982245872785,NaN,NaN,NaN,NaN
2025-07-07T20:05:00-04:00,110.984375,111,110.96875,111,48.50395589291121,NaN,NaN,NaN,NaN
2025-07-07T20:10:00-04:00,111,111.015625,110.984375,111,48.503955892911215,NaN,NaN,NaN,NaN
2025-07-07T20:15:00-04:00,111,111.046875,111,111.015625,54.28047389032588,NaN,NaN,NaN,NaN
2025-07-07T20:20:00-04:00,111.015625,111.03125,111,111,48.42999555781379,NaN,NaN,NaN,NaN
2025-07-07T20:25:00-04:00,111,111,110.96875,110.984375,43.393202257209225,NaN,NaN,NaN,NaN
2025-07-07T20:30:00-04:00,110.984375,110.984375,110.9375,110.9375,32.47982218073179,NaN,NaN,NaN,NaN
2025-07-07T20:35:00-04:00,110.9375,110.953125,110.921875,110.9375,32.47982218073179,NaN,NaN,NaN,NaN
2025-07-07T20:40:00-04:00,110.9375,110.953125,110.9375,110.953125,38.46287571887672,NaN,NaN,NaN,NaN
2025-07-07T20:45:00-04:00,110.953125,110.96875,110.9375,110.953125,38.46287571887671,NaN,NaN,NaN,NaN
2025-07-07T20:50:00-04:00,110.96875,110.96875,110.953125,110.96875,44.19758819276138,NaN,NaN,NaN,NaN
2025-07-07T20:55:00-04:00,110.96875,110.96875,110.9375,110.953125,40.16649304329103,NaN,NaN,NaN,NaN
2025-07-07T21:00:00-04:00,110.953125,110.953125,110.9375,110.953125,40.16649304329103,NaN,NaN,NaN,NaN
2025-07-07T21:05:00-04:00,110.953125,110.96875,110.953125,110.96875,45.89010921785181,NaN,NaN,NaN,NaN
2025-07-07T21:10:00-04:00,110.96875,110.96875,110.953125,110.96875,45.89010921785181,NaN,NaN,NaN,NaN
2025-07-07T21:15:00-04:00,110.96875,110.96875,110.9375,110.953125,41.307390791163634,NaN,NaN,NaN,NaN
2025-07-07T21:20:00-04:00,110.953125,110.96875,110.953125,110.96875,47.00655202239857,NaN,NaN,NaN,NaN
2025-07-07T21:25:00-04:00,110.96875,111,110.96875,110.96875,47.00655202239857,NaN,NaN,NaN,NaN
2025-07-07T21:30:00-04:00,110.984375,111,110.96875,110.96875,47.00655202239857,NaN,NaN,NaN,NaN
2025-07-07T21:35:00-04:00,110.96875,110.984375,110.96875,110.984375,52.73834507586351,NaN,NaN,NaN,NaN
2025-07-07T21:40:00-04:00,110.96875,110.984375,110.96875,110.96875,47.236246261523114,NaN,NaN,NaN,NaN
2025-07-07T21:45:00-04:00,110.984375,110.984375,110.96875,110.984375,52.56565996319086,NaN,NaN,NaN,NaN
2025-07-07T21:50:00-04:00,111,111,111,111,57.21914085384701,NaN,NaN,NaN,NaN
2025-07-07T21:55:00-04:00,111,111,110.984375,111,57.21914085384701,NaN,NaN,NaN,NaN
2025-07-07T22:00:00-04:00,111,111.015625,110.984375,111.015625,61.58938500079687,NaN,NaN,NaN,NaN
2025-07-07T22:05:00-04:00,111.015625,111.046875,111.015625,111.03125,65.3962229214086,NaN,NaN,NaN,NaN
2025-07-07T22:10:00-04:00,111.03125,111.03125,111,111,53.89211313098626,NaN,NaN,NaN,NaN
2025-07-07T22:15:00-04:00,111.015625,111.015625,111,111,53.89211313098626,NaN,NaN,NaN,NaN
2025-07-07T22:20:00-04:00,111,111.015625,111,111.015625,58.160164980017726,NaN,NaN,NaN,NaN
2025-07-07T22:25:00-04:00,111.015625,111.03125,111.015625,111.03125,61.952965194265374,NaN,NaN,NaN,NaN
2025-07-07T22:30:00-04:00,111.015625,111.015625,111.015625,111.015625,56.44281597866158,NaN,NaN,NaN,NaN
2025-07-07T22:35:00-04:00,111.015625,111.015625,111.015625,111.015625,56.44281597866158,NaN,NaN,NaN,NaN
2025-07-07T22:40:00-04:00,111,111.015625,111,111.015625,56.442815978661585,NaN,NaN,NaN,NaN
2025-07-07T22:45:00-04:00,111.015625,111.015625,111,111,50.79972942462759,NaN,NaN,NaN,NaN
2025-07-07T22:50:00-04:00,111.015625,111.015625,111.015625,111.015625,55.58217474436958,NaN,NaN,NaN,NaN
2025-07-07T22:55:00-04:00,111,111,111,111,50.31514320980844,NaN,NaN,NaN,NaN
2025-07-07T23:00:00-04:00,111.015625,111.03125,111,111.015625,54.91598839233314,NaN,NaN,NaN,NaN
2025-07-07T23:05:00-04:00,111.015625,111.03125,111.015625,111.03125,59.00423645954184,NaN,NaN,NaN,NaN
2025-07-07T23:10:00-04:00,111.03125,111.03125,111.015625,111.015625,53.754756639106404,NaN,NaN,NaN,NaN
2025-07-07T23:15:00-04:00,111.015625,111.015625,111.015625,111.015625,53.75475663910642,NaN,NaN,NaN,NaN
2025-07-07T23:20:00-04:00,111.03125,111.03125,111.015625,111.015625,53.75475663910642,NaN,NaN,NaN,NaN
2025-07-07T23:25:00-04:00,111.015625,111.015625,111.015625,111.015625,53.75475663910642,NaN,NaN,NaN,NaN
2025-07-07T23:30:00-04:00,111.015625,111.015625,111,111,48.00962335968846,NaN,NaN,NaN,NaN
2025-07-07T23:35:00-04:00,111.015625,111.015625,111.015625,111.015625,53.37595868036627,NaN,NaN,NaN,NaN
2025-07-07T23:40:00-04:00,111,111.015625,111,111.015625,53.37595868036627,NaN,NaN,NaN,NaN
2025-07-07T23:45:00-04:00,111.015625,111.015625,111.015625,111.015625,53.37595868036627,NaN,NaN,NaN,NaN
2025-07-07T23:50:00-04:00,111,111.03125,111,111.03125,58.700190334665216,NaN,NaN,NaN,NaN
2025-07-07T23:55:00-04:00,111.03125,111.03125,111.015625,111.03125,58.700190334665216,NaN,NaN,NaN,NaN
2025-07-08T00:00:00-04:00,111.03125,111.03125,111,111,46.40777697605054,NaN,NaN,NaN,NaN
2025-07-08T00:10:00-04:00,111,111.015625,111,111.015625,51.83844027518085,NaN,NaN,NaN,NaN
2025-07-08T00:15:00-04:00,111.015625,111.015625,111.015625,111.015625,51.83844027518085,NaN,NaN,NaN,NaN
2025-07-08T00:20:00-04:00,111.015625,111.015625,111,111,46.386938223993475,NaN,NaN,NaN,NaN
2025-07-08T00:25:00-04:00,111,111,110.984375,110.984375,41.667928741192114,NaN,NaN,NaN,NaN
2025-07-08T00:30:00-04:00,110.984375,111.03125,110.9375,110.984375,41.66792874119212,NaN,NaN,NaN,NaN
2025-07-08T00:35:00-04:00,110.984375,110.984375,110.984375,110.984375,41.667928741192114,NaN,NaN,NaN,NaN
2025-07-08T00:40:00-04:00,110.984375,110.984375,110.96875,110.96875,36.970458581471625,NaN,NaN,NaN,NaN
2025-07-08T00:45:00-04:00,110.953125,110.953125,110.9375,110.9375,29.747337473271656,NaN,NaN,NaN,NaN
2025-07-08T00:50:00-04:00,110.9375,110.953125,110.9375,110.9375,29.747337473271656,NaN,NaN,NaN,NaN
2025-07-08T00:55:00-04:00,110.921875,110.9375,110.921875,110.9375,29.747337473271656,NaN,NaN,NaN,NaN
2025-07-08T01:00:00-04:00,110.921875,110.9375,110.921875,110.921875,26.512550920039104,NaN,NaN,NaN,NaN
2025-07-08T01:05:00-04:00,110.9375,110.9375,110.9375,110.9375,34.21627427459501,NaN,NaN,NaN,NaN
2025-07-08T01:10:00-04:00,110.953125,110.953125,110.9375,110.9375,34.21627427459501,NaN,NaN,NaN,NaN
2025-07-08T01:15:00-04:00,110.9375,110.9375,110.9375,110.9375,34.21627427459501,NaN,NaN,NaN,NaN
2025-07-08T01:20:00-04:00,110.9375,110.9375,110.9375,110.9375,34.21627427459501,NaN,NaN,NaN,NaN
2025-07-08T01:25:00-04:00,110.953125,110.953125,110.9375,110.9375,34.21627427459501,NaN,NaN,NaN,NaN
2025-07-08T01:30:00-04:00,110.953125,110.953125,110.9375,110.9375,34.21627427459501,NaN,NaN,NaN,NaN
2025-07-08T01:35:00-04:00,110.953125,110.953125,110.9375,110.953125,43.46190928653249,NaN,NaN,NaN,NaN
2025-07-08T01:40:00-04:00,110.953125,110.96875,110.953125,110.953125,43.46190928653249,NaN,NaN,NaN,NaN
2025-07-08T01:45:00-04:00,110.96875,110.96875,110.953125,110.953125,43.46190928653249,NaN,NaN,NaN,NaN
2025-07-08T01:50:00-04:00,110.953125,110.953125,110.9375,110.953125,43.46190928653249,NaN,NaN,NaN,NaN
2025-07-08T01:55:00-04:00,110.9375,110.953125,110.921875,110.9375,36.55205605437552,NaN,NaN,NaN,NaN
2025-07-08T02:00:00-04:00,110.921875,110.9375,110.90625,110.921875,31.208634140031123,NaN,NaN,NaN,NaN
2025-07-08T02:05:00-04:00,110.921875,110.953125,110.90625,110.953125,47.68174397242279,NaN,NaN,NaN,NaN
2025-07-08T02:10:00-04:00,110.953125,110.953125,110.921875,110.921875,37.90627764303989,NaN,NaN,NaN,NaN
2025-07-08T02:15:00-04:00,110.921875,110.9375,110.921875,110.9375,44.0794893232409,NaN,NaN,NaN,NaN
2025-07-08T02:20:00-04:00,110.9375,110.9375,110.921875,110.9375,44.0794893232409,NaN,NaN,NaN,NaN
2025-07-08T02:25:00-04:00,110.9375,110.96875,110.9375,110.96875,54.55840612290935,NaN,NaN,NaN,NaN
2025-07-08T02:30:00-04:00,110.96875,110.96875,110.921875,110.9375,45.397088377006966,NaN,NaN,NaN,NaN
2025-07-08T02:35:00-04:00,110.9375,110.96875,110.9375,110.953125,49.9247511820731,NaN,NaN,NaN,NaN
2025-07-08T02:40:00-04:00,110.9375,110.953125,110.9375,110.953125,49.924751182073095,NaN,NaN,NaN,NaN
2025-07-08T02:45:00-04:00,110.9375,110.953125,110.921875,110.9375,45.54482603556091,NaN,NaN,NaN,NaN
2025-07-08T02:50:00-04:00,110.921875,110.9375,110.921875,110.921875,41.61324653381936,NaN,NaN,NaN,NaN
2025-07-08T02:55:00-04:00,110.921875,110.921875,110.90625,110.921875,41.61324653381938,NaN,NaN,NaN,NaN
2025-07-08T03:00:00-04:00,110.921875,110.953125,110.890625,110.9375,46.92666209747992,NaN,NaN,NaN,NaN
2025-07-08T03:05:00-04:00,110.9375,110.953125,110.921875,110.953125,51.66380612672504,NaN,NaN,NaN,NaN
2025-07-08T03:10:00-04:00,110.953125,110.96875,110.90625,110.921875,43.33321567057005,NaN,NaN,NaN,NaN
2025-07-08T03:15:00-04:00,110.921875,110.921875,110.890625,110.921875,43.33321567057005,NaN,NaN,NaN,NaN
2025-07-08T03:20:00-04:00,110.90625,110.921875,110.890625,110.890625,36.50627307173766,NaN,NaN,NaN,NaN
2025-07-08T03:25:00-04:00,110.890625,110.90625,110.890625,110.890625,36.50627307173765,NaN,NaN,NaN,NaN
2025-07-08T03:30:00-04:00,110.890625,110.90625,110.875,110.890625,36.50627307173766,NaN,NaN,NaN,NaN
2025-07-08T03:35:00-04:00,110.890625,110.890625,110.875,110.890625,36.50627307173765,NaN,NaN,NaN,NaN
2025-07-08T03:40:00-04:00,110.890625,110.890625,110.859375,110.890625,36.50627307173765,NaN,NaN,NaN,NaN
2025-07-08T03:45:00-04:00,110.875,110.90625,110.875,110.90625,43.009127875155166,NaN,NaN,NaN,NaN
2025-07-08T03:50:00-04:00,110.90625,110.921875,110.90625,110.90625,43.009127875155166,NaN,NaN,NaN,NaN
2025-07-08T03:55:00-04:00,110.90625,110.90625,110.875,110.875,34.75317681883152,NaN,NaN,NaN,NaN
2025-07-08T04:00:00-04:00,110.875,110.890625,110.859375,110.875,34.75317681883152,NaN,NaN,NaN,NaN
2025-07-08T04:05:00-04:00,110.875,110.890625,110.859375,110.859375,31.272177292600915,NaN,NaN,NaN,NaN
2025-07-08T04:10:00-04:00,110.859375,110.875,110.8125,110.84375,28.22733998851568,NaN,NaN,NaN,NaN
2025-07-08T04:15:00-04:00,110.828125,110.859375,110.828125,110.84375,28.22733998851568,NaN,NaN,NaN,NaN
2025-07-08T04:20:00-04:00,110.84375,110.875,110.84375,110.875,41.45033288954064,NaN,NaN,NaN,NaN
2025-07-08T04:25:00-04:00,110.875,110.875,110.859375,110.875,41.45033288954064,NaN,NaN,NaN,NaN
2025-07-08T04:30:00-04:00,110.859375,110.875,110.859375,110.875,41.45033288954064,NaN,NaN,NaN,NaN
2025-07-08T04:35:00-04:00,110.875,110.875,110.828125,110.828125,30.814506337572126,NaN,NaN,NaN,NaN
2025-07-08T04:40:00-04:00,110.828125,110.84375,110.8125,110.828125,30.814506337572126,NaN,NaN,NaN,NaN
2025-07-08T04:45:00-04:00,110.828125,110.84375,110.8125,110.84375,37.058054917970594,NaN,NaN,NaN,NaN
2025-07-08T04:50:00-04:00,110.84375,110.84375,110.8125,110.828125,33.7755625453574,NaN,NaN,NaN,NaN
2025-07-08T04:55:00-04:00,110.84375,110.84375,110.8125,110.828125,33.7755625453574,NaN,NaN,NaN,NaN
2025-07-08T05:00:00-04:00,110.828125,110.828125,110.796875,110.8125,30.62908593249165,NaN,NaN,NaN,NaN
2025-07-08T05:05:00-04:00,110.828125,110.828125,110.8125,110.8125,30.62908593249165,NaN,NaN,NaN,NaN
2025-07-08T05:10:00-04:00,110.828125,110.828125,110.8125,110.8125,30.62908593249165,NaN,NaN,NaN,NaN
2025-07-08T05:15:00-04:00,110.8125,110.828125,110.8125,110.828125,37.8593142040404,NaN,NaN,NaN,NaN
